timestep,incidence,aPosterior,bPosterior,MeanR,StdR,RQuantile025,RQuantile05,RQuantile25,Rmedian,RQuantile75,RQuantile95,RQuantile975
89,4471.3,50195.00000000001,3.1314474321837516e-05,1.5718300385846344,0.007015770191614846,1.5581090652742653,1.5603079536771938,1.5670923011899094,1.5718196004388503,1.5765563970785557,1.5833877289181866,1.5856103310028855
90,4285.6,47330.50000000001,2.9571704459249454e-05,1.3996435579085065,0.006433494046221132,1.387062173541603,1.3890782404866542,1.3952988759744829,1.3996337006860284,1.403977494222005,1.4102424991765923,1.4122809600439656
91,3971.9,43987.799999999996,2.7741991386118368e-05,1.2203091686942975,0.005818402396390135,1.208931608161395,1.210754546068052,1.2163796917621847,1.2202999213762933,1.2242285648793634,1.2298953347296442,1.2317392809587202
92,3511.9,40281.4,2.6063542900884483e-05,1.0498759970076883,0.0052310121476267625,1.0396481100440293,1.0412865906666284,1.0463430134359917,1.0498673091728357,1.053399509740254,1.0584950383122924,1.0601532562058036
93,2059.4,33953.8,2.4708957543539036e-05,0.8389630026418158,0.004553010126595004,0.8300626929436373,0.8314880411107344,0.8358875711158748,0.8389547663370095,0.8420294555544823,0.8464660589286881,0.8479101185644529
94,2008.0,27912.400000000005,2.375748755943026e-05,0.6631284957538414,0.003969164520169904,0.6553716026147571,0.6566133354484078,0.6604470359716154,0.6631205766081345,0.6658013226675977,0.6696706689585424,0.6709303927253878
95,2249.4,22558.500000000004,2.3240619097249172e-05,0.5242735059052955,0.00349062184338613,0.5174540517676895,0.518545186864375,0.521914913702236,0.5242657590526137,0.5266236530627266,0.5300282501400578,0.5311369847440034
96,1628.1,19715.3,2.3186446141442696e-05,0.4571277416123852,0.0032556363065697163,0.4507688011314923,0.45178591062122764,0.45492765586496203,0.45712001282023607,0.45931940200370747,0.462495936192199,0.46353060415436914
97,1822.6,17252.3,2.3626516142368263e-05,0.40761174444298,0.003103295902730024,0.4015518050028914,0.40252074419095224,0.4055143325921415,0.407603868964651,0.4097005710327888,0.41272960864411284,0.41371643954500736
98,1867.6,15148.000000000002,2.4588702713715717e-05,0.37246966870736575,0.003026308965344021,0.36656153563528615,0.3675058516134564,0.37042401138386744,0.37246147250519246,0.3745063911422392,0.3774614437687843,0.378424380082501
