Confirmed,Deaths,Recovered,Active,Date,Confirmed_Incidence,Active_Incidence,Deaths_Incidence,Recovered_Incidence
148084,18683,34420,94981,2020-04-17 00:00:00,4833.666666666667,3293.3333333333335,718.6666666666666,1676.0
148086,19325,35983,92778,2020-04-18 00:00:00,2312.0,1311.6666666666667,599.3333333333334,1255.3333333333333
153011,19720,36578,96713,2020-04-19 00:00:00,2436.3333333333335,1646.3333333333333,528.0,996.3333333333334
155393,20267,37409,97717,2020-04-20 00:00:00,3360.6666666666665,1803.6666666666667,491.0,1066.0
158168,20798,39181,98189,2020-04-21 00:00:00,1719.0,492.0,540.6666666666666,1359.6666666666667
155980,21342,40657,93981,2020-04-22 00:00:00,1699.3333333333333,282.6666666666667,530.3333333333334,1559.6666666666667
158303,21858,42088,94357,2020-04-23 00:00:00,1324.0,125.33333333333333,483.3333333333333,1437.3333333333333
159952,22248,43493,94211,2020-04-24 00:00:00,1888.0,199.33333333333334,425.0,1312.3333333333333
161644,22617,44594,94433,2020-04-25 00:00:00,1305.6666666666667,82.33333333333333,333.6666666666667,938.3333333333334
162220,22859,44903,94458,2020-04-26 00:00:00,2003.6666666666667,981.0,349.3333333333333,673.3333333333334
165963,23296,45513,97154,2020-04-27 00:00:00,2469.6666666666665,1357.0,348.6666666666667,764.0
169053,23663,46886,98504,2020-04-28 00:00:00,2277.6666666666665,1348.6666666666667,410.3333333333333,1108.3333333333333
166543,24090,48228,94225,2020-04-29 00:00:00,1282.0,450.0,361.0,1321.0
167299,24379,49476,93444,2020-04-30 00:00:00,254.0,0.0,311.3333333333333,1108.6666666666667
167305,24597,50212,92496,2020-05-01 00:00:00,658.3333333333334,198.66666666666666,224.33333333333334,811.6666666666666
168518,24763,50663,93092,2020-05-02 00:00:00,542.0,214.66666666666666,173.66666666666666,469.6666666666667
168925,24900,50885,93140,2020-05-03 00:00:00,759.3333333333334,214.66666666666666,202.33333333333334,421.3333333333333
169583,25204,51476,92903,2020-05-04 00:00:00,723.0,16.0,258.0,726.3333333333334
170687,25537,52842,92308,2020-05-05 00:00:00,1766.3333333333333,675.0,304.0,1064.6666666666667
174224,25812,54079,94333,2020-05-06 00:00:00,1778.3333333333333,675.0,262.0,1238.3333333333333
174918,25990,55191,93737,2020-05-07 00:00:00,1838.3333333333333,788.3333333333334,232.0,1016.6666666666666
176202,26233,55892,94077,2020-05-08 00:00:00,852.6666666666666,194.66666666666666,167.0,689.6666666666666
176782,26313,56148,94321,2020-05-09 00:00:00,725.3333333333334,215.66666666666666,131.0,378.6666666666667
177094,26383,56327,94384,2020-05-10 00:00:00,448.3333333333333,102.33333333333333,137.66666666666666,314.3333333333333
177547,26646,56835,94066,2020-05-11 00:00:00,522.3333333333334,21.0,227.0,583.3333333333334
178349,26994,57898,93457,2020-05-12 00:00:00,418.3333333333333,0.0,231.33333333333334,819.6666666666666
178184,27077,58786,92321,2020-05-13 00:00:00,537.3333333333334,0.0,260.6666666666667,961.3333333333334
178994,27428,59719,91847,2020-05-14 00:00:00,482.0,0.0,179.33333333333334,888.0
179630,27532,60562,91536,2020-05-15 00:00:00,482.0,0.0,151.66666666666666,592.0
179630,27532,60562,91536,2020-05-16 00:00:00,233.0,0.0,227.66666666666666,536.0
179693,28111,61327,90255,2020-05-17 00:00:00,140.33333333333334,0.0,236.66666666666666,427.0
180051,28242,61843,89966,2020-05-18 00:00:00,434.3333333333333,88.0,236.66666666666666,705.3333333333334
180933,28025,62678,90230,2020-05-19 00:00:00,669.0,88.0,80.33333333333333,715.0
181700,28135,63472,90093,2020-05-20 00:00:00,633.3333333333334,88.0,64.33333333333333,711.0
181951,28218,63976,89757,2020-05-21 00:00:00,473.6666666666667,0.0,89.0,549.6666666666666
182354,28292,64327,89735,2020-05-22 00:00:00,331.3333333333333,0.0,66.66666666666667,397.6666666666667
182694,28335,64665,89694,2020-05-23 00:00:00,252.66666666666666,0.0,50.666666666666664,253.0
182709,28370,64735,89604,2020-05-24 00:00:00,237.66666666666666,0.0,56.0,330.0
183067,28460,65317,89290,2020-05-25 00:00:00,124.33333333333333,0.0,66.0,444.0
182847,28533,65997,88317,2020-05-26 00:00:00,183.0,0.0,76.33333333333333,655.6666666666666
183038,28599,66702,87737,2020-05-27 00:00:00,1172.3333333333333,884.3333333333334,68.33333333333333,664.0
186364,28665,67309,90390,2020-05-28 00:00:00,1358.6666666666667,884.3333333333334,61.333333333333336,641.3333333333334
186923,28717,67921,90285,2020-05-29 00:00:00,1904.6666666666667,1320.0,58.333333333333336,561.3333333333334
188752,28774,68386,91592,2020-05-30 00:00:00,881.6666666666666,482.0,46.666666666666664,388.0
189009,28805,68473,91731,2020-05-31 00:00:00,808.3333333333334,556.3333333333334,39.666666666666664,212.33333333333334
189348,28836,68558,91954,2020-06-01 00:00:00,198.66666666666666,120.66666666666667,56.333333333333336,181.33333333333334
188582,28943,68930,90709,2020-06-02 00:00:00,230.33333333333334,74.33333333333333,73.0,366.6666666666667
188934,29024,69573,90337,2020-06-03 00:00:00,373.0,67.33333333333333,77.33333333333333,512.0
189701,29068,70094,90539,2020-06-04 00:00:00,576.6666666666666,79.66666666666667,57.0,564.0
190312,29114,70622,90576,2020-06-05 00:00:00,652.3333333333334,161.66666666666666,40.333333333333336,450.3333333333333
190891,29145,70924,90822,2020-06-06 00:00:00,511.0,192.0,30.0,289.0
191234,29158,70961,91115,2020-06-07 00:00:00,377.6666666666667,179.66666666666666,32.666666666666664,186.66666666666666
191445,29212,71182,91051,2020-06-08 00:00:00,319.3333333333333,97.66666666666667,51.333333333333336,234.0
191849,29299,71626,90924,2020-06-09 00:00:00,386.6666666666667,65.33333333333333,54.666666666666664,330.3333333333333
192394,29322,71952,91120,2020-06-10 00:00:00,458.0,92.33333333333333,45.666666666666664,362.3333333333333
192819,29349,72269,91201,2020-06-11 00:00:00,565.6666666666666,183.33333333333334,26.0,356.3333333333333
193546,29377,72695,91474,2020-06-12 00:00:00,559.3333333333334,206.66666666666666,26.333333333333332,326.3333333333333
194072,29401,72931,91740,2020-06-13 00:00:00,553.3333333333334,295.3333333333333,20.333333333333332,237.66666666666666
194479,29410,72982,92087,2020-06-14 00:00:00,361.6666666666667,204.33333333333334,20.666666666666668,157.66666666666666
194631,29439,73168,92024,2020-06-15 00:00:00,301.0,115.66666666666667,49.666666666666664,176.0
194975,29550,73459,91966,2020-06-16 00:00:00,318.0,32.666666666666664,56.0,269.6666666666667
195433,29578,73791,92064,2020-06-17 00:00:00,423.0,105.66666666666667,55.666666666666664,281.0
195900,29606,74011,92283,2020-06-18 00:00:00,578.6666666666666,294.6666666666667,23.333333333333332,260.6666666666667
196711,29620,74241,92850,2020-06-19 00:00:00,639.6666666666666,405.3333333333333,19.333333333333332,215.0
197352,29636,74436,93280,2020-06-20 00:00:00,578.6666666666666,404.6666666666667,12.333333333333334,161.66666666666666
197636,29643,74496,93497,2020-06-21 00:00:00,432.6666666666667,252.33333333333334,15.333333333333334,165.0
198009,29666,74736,93607,2020-06-22 00:00:00,391.3333333333333,176.0,29.0,186.33333333333334
198526,29723,74995,93808,2020-06-23 00:00:00,323.6666666666667,103.66666666666667,30.333333333333332,251.66666666666666
198607,29734,75251,93622,2020-06-24 00:00:00,199.33333333333334,67.0,29.666666666666668,246.33333333333334
198607,29755,75475,93377,2020-06-25 00:00:00,556.3333333333334,421.3333333333333,19.333333333333332,259.3333333333333
200195,29781,75773,94641,2020-06-26 00:00:00,529.3333333333334,421.3333333333333,15.666666666666666,174.0
200195,29781,75773,94641,2020-06-27 00:00:00,529.3333333333334,421.3333333333333,8.666666666666666,99.66666666666667
199476,29781,75774,93921,2020-06-28 00:00:00,682.0,553.6666666666666,11.666666666666666,117.0
201522,29816,76124,95582,2020-06-29 00:00:00,862.3333333333334,632.3333333333334,21.666666666666668,208.66666666666666
202063,29846,76399,95818,2020-06-30 00:00:00,1168.3333333333333,840.6666666666666,27.666666666666668,300.0
202981,29864,76674,96443,2020-07-01 00:00:00,706.0,417.6666666666667,20.666666666666668,267.6666666666667
203640,29878,76927,96835,2020-07-02 00:00:00,719.6666666666666,441.0,16.666666666666668,262.0
204222,29896,77185,97141,2020-07-03 00:00:00,413.6666666666667,232.66666666666666,10.666666666666666,170.33333333333334
204222,29896,77185,97141,2020-07-04 00:00:00,194.0,102.0,6.0,86.0
204222,29896,77185,97141,2020-07-05 00:00:00,458.3333333333333,363.0,9.0,86.33333333333333
205597,29923,77444,98230,2020-07-06 00:00:00,616.6666666666666,405.0,13.333333333333334,198.33333333333334
206072,29936,77780,98356,2020-07-07 00:00:00,616.6666666666666,405.0,14.333333333333334,198.33333333333334
206072,29939,77780,98353,2020-07-08 00:00:00,586.3333333333334,284.0,19.666666666666668,283.6666666666667
207356,29982,78295,99079,2020-07-09 00:00:00,647.6666666666666,380.6666666666667,23.666666666666668,244.33333333333334
208015,30007,78513,99495,2020-07-10 00:00:00,647.6666666666666,380.6666666666667,22.666666666666668,244.33333333333334
208015,30007,78513,99495,2020-07-11 00:00:00,219.66666666666666,138.66666666666666,8.333333333333334,72.66666666666667
208015,30007,78513,99495,2020-07-12 00:00:00,541.6666666666666,463.6666666666667,8.333333333333334,69.66666666666667
209640,30032,78722,100886,2020-07-13 00:00:00,541.6666666666666,463.6666666666667,8.333333333333334,69.66666666666667
209640,30032,78722,100886,2020-07-14 00:00:00,851.0,668.3333333333334,38.666666666666664,144.0
210568,30123,78945,101500,2020-07-15 00:00:00,487.3333333333333,304.6666666666667,36.333333333333336,146.33333333333334
211102,30141,79161,101800,2020-07-16 00:00:00,767.6666666666666,510.3333333333333,41.0,216.33333333333334
211943,30155,79371,102417,2020-07-17 00:00:00,458.3333333333333,305.6666666666667,10.666666666666666,142.0
211943,30155,79371,102417,2020-07-18 00:00:00,280.3333333333333,205.66666666666666,4.666666666666667,70.0
211943,30155,79371,102417,2020-07-19 00:00:00,693.3333333333334,586.0,8.333333333333334,99.0
214023,30180,79668,104175,2020-07-20 00:00:00,888.0,720.3333333333334,8.333333333333334,163.33333333333334
214607,30168,79861,104578,2020-07-21 00:00:00,1220.6666666666667,976.3333333333334,10.666666666666666,237.66666666666666
215605,30175,80084,105346,2020-07-22 00:00:00,881.3333333333334,569.0,5.666666666666667,310.6666666666667
216667,30185,80600,105882,2020-07-23 00:00:00,1063.3333333333333,693.6666666666666,9.0,360.6666666666667
217797,30195,80943,106659,2020-07-24 00:00:00,732.0,438.3333333333333,6.666666666666667,287.0
217801,30195,80945,106661,2020-07-25 00:00:00,378.0,259.6666666666667,3.3333333333333335,115.0
217801,30195,80945,106661,2020-07-26 00:00:00,851.6666666666666,756.3333333333334,5.666666666666667,89.66666666666667
220352,30212,81212,108928,2020-07-27 00:00:00,1092.0,916.3333333333334,10.333333333333334,165.33333333333334
221077,30226,81441,109410,2020-07-28 00:00:00,1092.0,916.3333333333334,10.333333333333334,166.0
221077,30226,81443,109408,2020-07-29 00:00:00,705.6666666666666,556.6666666666666,9.666666666666666,140.0
222469,30241,81632,110596,2020-07-30 00:00:00,1373.3333333333333,1252.3333333333333,14.0,107.66666666666667
225197,30268,81764,113165,2020-07-31 00:00:00,1373.6666666666667,1252.6666666666667,14.0,107.0
225198,30268,81764,113166,2020-08-01 00:00:00,909.6666666666666,856.6666666666666,9.0,44.0
225198,30268,81764,113166,2020-08-02 00:00:00,0.3333333333333333,0.3333333333333333,0.0,0.0
225198,30268,81764,113166,2020-08-03 00:00:00,1126.0,1116.3333333333333,9.666666666666666,0.0
228576,30297,81764,116515,2020-08-04 00:00:00,1126.0,1116.3333333333333,9.666666666666666,178.0
228576,30297,82298,115981,2020-08-05 00:00:00,2037.3333333333333,1926.0,13.333333333333334,276.0
